adult,backdrop_path,genre_ids,id,origin_country,original_language,original_name,overview,popularity,poster_path,first_air_date,name,vote_average,vote_count
False,/olYeeEi5aa197P0s8ETXyriP9Ih.jpg,"[16, 10759, 35, 10762]",2345,['US'],en,Kim Possible,"''Kim Possible'' narra las aventuras de esta heroína en miniatura que compagina sus hazañas con las clases en el instituto. Todo comienza cuando Kim publica en su web que es capaz de enfrentarse a todo. Aunque ella se refería a tareas como hacer de canguro o cortar el césped, pronto comenzará a recibir e-mails desde todos los rincones del mundo para enfrentarse a los peores villanos que intentan hacerse con el control del planeta.",29.7891,/xAIm6KkiQKl0UsagMUyhLFzX2X2.jpg,2002-06-07,Kim Possible,7.5,544
False,/uC6NoapdAI8xy4SHMNtd5jXbWup.jpg,"[18, 10765]",1475,['US'],en,The Dead Zone,"La zona muerta es una serie estadounidense de ciencia ficción/suspense protagonizada por Anthony Michael Hall como Johnny Smith, que descubre que él ha desarrollado capacidades psíquicas después de estar en coma. Basada en la novela de 1979 de Stephen King La zona muerta (largometraje protagonizado por Christopher Walken), su primera emisión fue en 2002 y fue producida por la Lions Gate Television y CBS Paramount Television para USA Network. La 5ª temporada de la serie se estrenó el 18 de junio de 2006. La serie fue filmada en Vancouver, Colombia británica, Canadá, para las primeras cinco temporadas. Pero a partir de la sexta temporada, la producción cambió a Montreal. Después de seis temporadas, la serie fue cancelada en diciembre del 2007. - See more at: http://seriesblanco.com/serie/780/la-zona-muerta.html#sthash.9tQ0HfLi.dpuf",20.1258,/j9l4svOscUWoVqGoATtGEDfTms.jpg,2002-06-16,La zona muerta,7.288,160
False,/u5jhkXclqQEJMdZiy3dcnNl6P14.jpg,"[35, 10751, 10764]",2564,['GB'],en,Ant & Dec's Saturday Night Takeaway,,14.111,/fNLx9eH8EwyA92K6h2Bjvm0N1cN.jpg,2002-06-08,Ant & Dec's Saturday Night Takeaway,6.138,40
False,/j95mWCXaJrVnFKbeTF0YupMrV0N.jpg,"[18, 10751]",24633,['KR'],ko,인어 아가씨,,8.9009,/cXl64aZghV2GgvyyM6M9xRZIN2o.jpg,2002-06-24,인어 아가씨,5.1,10
False,/zSZLfJcfBg8xLv7bVFHDKrgKYxo.jpg,[18],96000,['TW'],zh,风云,,6.7772,/sCKqxKmSUciPFApEapWE5b1ei4H.jpg,2002-06-08,风云,7.3,6
False,,[18],24311,['US'],en,Street Time,,6.5669,/lQLfv5GdLfgT7O0Xez5G05yOW8A.jpg,2002-06-23,Street Time,2.5,1
False,/9wtfLNRbUvmCnRXQsYszvBrtiEi.jpg,"[10766, 18]",44611,['BR'],pt,Esperança,,6.0261,/w8P7DJ4arPXy98vXcy5qfgLJNXH.jpg,2002-06-17,Esperança,5.5,4
False,/jgk3ubb6jeM7ptgsHLjHzlRzrHx.jpg,[18],6054,['HK'],cn,洛神,,5.8808,/vUfEkxsi6fHWVkNjaOv9yBPisse.jpg,2002-06-24,洛神,7.0,5
False,/aBqH5OTlG0hl2iv0wOjZNrzC3us.jpg,[],25506,[],en,NWA-TNA Weekly PPV,,5.2731,/gRBPaojRaO6VBcKVQnNqpIPiTQo.jpg,2002-06-19,NWA-TNA Weekly PPV,0.0,0
False,/2Kdv3IhkQPQ18p2y79gQZJ4QxfJ.jpg,[35],2097,['US'],en,Crank Yankers,,5.2604,/tkYBiyme6bbQdx3rGaIhrfOXn8c.jpg,2002-06-02,Crank Yankers,6.3,37
False,/pWTP8mJ6mQgfRUlsGmLlKkVISIP.jpg,[10767],73347,['CA'],fr,Sucré salé,"En este programa cultural de verano diario con entrevistas e informes, el anfitrión y las estrellas invitadas observan lo que está sucediendo en la vibrante escena artística y cultural de Montreal (en Canadá).",4.5013000000000005,/o4JQcem2uszT5vwrOkQUn1zZ3LH.jpg,2002-06-03,Azucarado salado,9.3,3
False,/mpg2aQucuAd7HvAhipgiHtQ3CNS.jpg,[18],100290,['CN'],zh,大汉天子,,4.4193,/bqYb0xcvJjh1qC9yIkwb5chLvt7.jpg,2002-06-15,大汉天子,5.7,3
False,/oDsiLvRkTQAmWkQUeub4uTSx9Es.jpg,[],9259,['US'],en,CMT Music Awards,,4.2768,/9BM3NCtk4Jh4RNCiYWn2p0PCbeg.jpg,2002-06-12,CMT Music Awards,10.0,3
False,,"[10764, 18]",31019,['MX'],es,Big Brother VIP Mexico,,4.1315,,2002-06-30,Big Brother VIP Mexico,4.3,3
False,/g1gaGJ0O5OcHG9PWjncQGSX0wEs.jpg,[],44252,['CN'],zh,少林武王,,3.114,/yWKMURlFE6dfuGEcVnNGRL0AJh4.jpg,2002-06-27,少林武王,8.0,1
False,/gl6zQodpWZdfB3CLnruo36bwbpn.jpg,[],101327,['CN'],zh,无敌县令,,2.8176,/7AwImmf4tyQlL6Nfdh6KcklHXo1.jpg,2002-06-10,无敌县令,7.333,3
False,/8hCliFPXc7l9QsqnImlyJLjx1tK.jpg,[18],100215,['CN'],zh,十八岁的天空,,2.8074,/yO9GrKqpzR63Ri33sKTslzyyJu1.jpg,2002-06-10,十八岁的天空,8.0,2
False,/a3GSzzn3vFUHzbZfooIhmRAVzMc.jpg,"[18, 80]",57131,['TW'],zh,台灣霹靂火,,2.7769,/gcgRRpGglXsiipAa0TGPSr5WmE9.jpg,2002-06-19,台灣霹靂火,7.0,1
False,/9jScp6iZMZnkbDFyrmn70zPSUtx.jpg,[10764],14031,['US'],en,Dog Eat Dog,,2.4497,/nNmDIPBh0x5pB48x599ntAroO2n.jpg,2002-06-17,Dog Eat Dog,8.429,7
False,/uWV6nNBCLRpUFZAAZUBiAnejiI3.jpg,[18],87801,['CN'],zh,萧十一郎,,2.1992,/sc9Xl3WYOvGjX07K41GrgvZRui7.jpg,2002-06-10,萧十一郎,5.3,3
False,/i9uG9XICxQKdH6uDIAZ1an3Eybf.jpg,[],20621,['MX'],es,La Academia,,2.1663,/b1fdYWhiZAxHi7VZhonyp2x2W5j.jpg,2002-06-30,La Academia,2.0,1
False,/3wC5gpD417hMzHpgOX3ZV6LyN0V.jpg,"[10765, 18]",1898,"['CA', 'US']",en,Odyssey 5,"Chuck Taggart, un experimentado astronauta, su hijo Neil y Angela Perry, también astronautas de la NASA, junto con Kurt Mendel, científico, y Sarah Forbes, primera periodista en viajar al espacio, se encuentran en órbita alrededor de la Tierra en una rutinaria misión espacial. Súbitamente, y sin tiempo apenas para reaccionar, el planeta azul estalla delante de sus narices convirtiendo a los cinco tripulantes del transbordador ""Odyssey 5"" en los únicos supervivientes. Tras conseguir dominar el fuego y las turbulencias que azotan a la nave, quedan a la deriva entre los restos de la Tierra, con una reserva de oxígeno que se agota por momentos. Cuando ya toda esperanza de sobrevivir había sido abandonada, nuestros cinco intrépidos protagonistas son recogidos por una enorme y luminosa nave extraterrestre.

A bordo de ella se encuentra ""The Seeker"" (El Buscador), un alienígena con forma humana quien les pone al corriente de la misión que lo ha traído hasta la Tierra, o hasta lo que queda de la Tierra para ser precisos. Su planeta de origen, así como cientos de otros planetas con vida inteligente, han explotado de la noche a la mañana sin ninguna razón aparente. ""The Seeker"" lleva ya tiempo viajando por el cosmos, con el objetivo de averiguar la razón de tan misterioso fenómeno.

Por primera vez ha conseguido rescatar a un grupo de supervivientes de la catástrofe y les ofrece una oportunidad para salvar a la Tierra de su destrucción: viajar cinco años en el pasado, averiguar lo que motivó el fin del mundo, y detener el proceso. Kurt Mendel no lo ve muy claro, y aún tiene muchas preguntas que formularle al Buscador, pero los acontecimientos se precipitan cuando Angela, gravemente herida, empieza a mostrar síntomas de que va a perecer de forma inminente. Chuck, como jefe de la expedición, ordena el traslado inmediato de sus conciencias al pasado (que es la técnica utilizada para viajar por el tiempo).",2.0487,/cFmvX3lFdBXRkSsTqS2eUoDTdC3.jpg,2002-06-21,Odyssey 5,6.328,32
False,/scFHd8lWuoH2ltiUXUMjzomKnWM.jpg,"[10751, 35]",48272,['TR'],tr,Aslı ile Kerem,,1.9788000000000001,/muVRwB1GZKPqfygH6QlGT9tUded.jpg,2002-06-01,Aslı ile Kerem,7.0,2
False,,"[18, 10766]",17295,['VE'],es,Las González,,1.9241000000000001,/jdsl88naaKUmUUpBDDDaZEdZjOw.jpg,2002-06-22,Las González,3.0,1
False,/4zpY5hvumlsAyzEfi0WFXFtL8e5.jpg,[10764],174,['US'],en,Monster Garage,,1.8746,/jiVq7N0khQdCZdnp9AjcPwxCKkb.jpg,2002-06-23,Monster Garage,5.917,12
False,/x9D0t1BW5mYW6RiHpClgMzvoiNC.jpg,"[18, 35]",23276,['GB'],en,Being April,,1.7509000000000001,/zMudigVv2ssTHO5Pk31qGoqC2JI.jpg,2002-06-20,Being April,4.5,2
False,/vP7vVYowOgPlrJboQBOSpxaA6Sf.jpg,"[9648, 10759, 18, 16]",36023,['JP'],ja,.hack//Liminality,,1.7293,/4cp6DTQX8ko4EWfyh5eAUKFNJkl.jpg,2002-06-20,.hack//Liminality,7.3,3
False,/57q69C0IbvQ7OVrm56SlrHP0hp9.jpg,"[80, 18]",122790,['CN'],zh,绝不放过你,,1.7144,/5dOF6nWxeBwWTfqE4i8y77HDcQU.jpg,2002-06-04,绝不放过你,0.0,0
False,/4VwWuAg8mQeGzC9eBPHGyjGgj6W.jpg,"[9648, 18]",282684,['US'],en,Rabbits,,1.5393,/pAFFcsolR0lOY7s1gAVjtpnKXk2.jpg,2002-06-09,Rabbits,7.0,1
False,/mckOGvRfzV1QRQdOncvVLO0Ifin.jpg,[],205262,['CN'],zh,白玉堂,,1.5125000000000002,/2s4MrT1gsM8VmDegFWnfznMuU1S.jpg,2002-06-01,白玉堂,0.0,0
False,/gKVfLbkzWZIQW4VXV7rA43osvuc.jpg,[10764],114323,['FR'],fr,Y'a que la vérité qui compte,,1.4402,/tBnBmXLkhZp8lmWR6Q0ZRWqTJQl.jpg,2002-06-10,Y'a que la vérité qui compte,9.0,1
False,,[99],24570,['US'],en,The Hamptons,,1.4017,/e0hCZmVtrTbnnO1EOM2YIaANvn6.jpg,2002-06-02,The Hamptons,5.0,1
False,/e8PLsuZqj0wuXRtcV9Whh1wyxf9.jpg,[],43266,['SG'],zh,Brotherhood,,1.3665,/q70FgZjR7o6lrBJr2wwNSYLFzoa.jpg,2002-06-16,Brotherhood,6.0,1
False,/48knRZS6V8dkJOmtTNoxYdJozLj.jpg,[10764],10140,['US'],en,Russian Roulette,,1.2873999999999999,/gmZGzvqz0yDna5nPi3f2Yjz8hoS.jpg,2002-06-03,Russian Roulette,10.0,2
False,/1Evr25h6TJCi7Vcxy1eVVSTLU87.jpg,"[10764, 18]",2258,['US'],en,Crime & Punishment,,1.2517,/pwbjcteoqEXkKmzUEaJY1O2fhba.jpg,2002-06-16,Crime & Punishment,0.0,0
False,,"[18, 80]",133314,['CN'],zh,公安局长,,1.2339,/4lpEzCmQ4ZmlqEm2mhvfMFSsgKN.jpg,2002-06-26,公安局长,0.0,0
False,/RDoBmMzIlPoG3BI6yohJbjIHVg.jpg,"[18, 10759]",105226,['US'],en,Stranded,,1.2155,/qkpIbTtWge5GCqdlJ0Dj7Gt23Un.jpg,2002-06-15,Stranded,7.0,1
False,,[99],77615,['GB'],en,Kings and Queens,,1.1251,/e252T7AC0feuZc2QtMnHKkyYqQg.jpg,2002-06-24,Kings and Queens,0.0,0
False,,[10764],10193,['US'],en,Sorority Life,,1.1245,,2002-06-24,Sorority Life,0.0,0
False,/aQS6rOIOAicynaqmvxOZ3CSay5x.jpg,[],253821,['TW'],zh,极速青春,,1.0619,/mExurhUSwPf69ujXw3gQfmHdb6L.jpg,2002-06-03,极速青春,0.0,0
False,,[10751],87431,['DE'],de,Trautes Heim,,1.0366,,2002-06-14,Trautes Heim,0.0,0
False,,[],196566,['JP'],ja,第一級殺人弁護,,0.9931000000000001,,2002-06-08,第一級殺人弁護,0.0,0
False,/aRskk6p18FcgnXoTAvqbQJmu1hF.jpg,[35],219313,['PT'],pt,Bons Vizinhos,,0.977,/h1fL6xZegijLSPDxunWhdV8hHDH.jpg,2002-06-15,Bons Vizinhos,0.0,0
False,/j0rjXrEKeRkaLRxAavau07rCNtq.jpg,[],100445,[],en,NWA: TNA,,0.9154,/nICdYI5TZQwJtRPMItYZSi7OZFM.jpg,2002-06-19,NWA: TNA,10.0,2
False,,[10764],12129,['US'],en,I Bet You Will,,0.8614,,2002-06-10,I Bet You Will,5.0,1
False,,[],241281,['JP'],ja,強行犯捜査第七係,,0.8556,,2002-06-29,強行犯捜査第七係,0.0,0
False,,"[16, 35, 10762]",27216,['AU'],en,Old Tom,,0.8458,/bv2eV76MbWCvuWE1ATvoYadUhrs.jpg,2002-06-12,Old Tom,0.0,0
False,,[],45654,['GB'],en,Fields of Gold,,0.8317,,2002-06-08,Fields of Gold,6.5,2
False,/1j1lPV1Bv2oR8boaZKGKOkh1lvR.jpg,[18],204997,['AR'],es,1000 millones,,0.8149000000000001,,2002-06-18,1000 millones,5.0,1
False,,"[35, 18]",48931,[],tr,Yarım Elma,,0.8147000000000001,/vFFLWDrsNnjPhmZ5DbXYiWLYmBF.jpg,2002-06-25,Yarım Elma,5.4,5
False,,"[35, 18]",22489,['GB'],en,Is Harry On The Boat?,,0.7659,,2002-06-02,Is Harry On The Boat?,1.0,2
False,,[],232087,['JP'],ja,やもめ記者の事件メモ,,0.6891,,2002-06-23,やもめ記者の事件メモ,0.0,0
False,/7RUJWCzcSXYVneXBt8qBJ5O2tFM.jpg,[10764],747,['GB'],en,Lads' Army,,0.6433,/r9Hdm5INLH8OcoLb5FP2KtFciOR.jpg,2002-06-03,Lads' Army,6.0,2
False,/vH0apSoHcXpOmMLXfKRatt6Q4xo.jpg,[18],282818,['CN'],zh,暴风法庭,,0.6299,/smSt7rHBLCGlv4LQNnSD7bATurb.jpg,2002-06-16,暴风法庭,0.0,0
False,,[99],10767,['US'],en,"Dominick Dunne's Power, Privilege, and Justice",,0.6018,/dX4oaWD0KpU2R7w2hmRIOdUu3v.jpg,2002-06-19,"Dominick Dunne's Power, Privilege, and Justice",7.5,2
False,,[99],138366,['US'],en,Christianity: The First Two Thousand Years,,0.5875,/4TKvlgzfDSi6N7twTNgt4NpJtF0.jpg,2002-06-01,Christianity: The First Two Thousand Years,6.0,1
False,,[18],22604,['GB'],en,Nice Guy Eddie,,0.5734,,2002-06-16,Nice Guy Eddie,0.0,0
False,,[],27638,['GB'],en,Pongwiffy,,0.4918,,2002-06-12,Pongwiffy,0.0,0
False,,"[10751, 35]",98075,[],zh,外国小孩中国爸,,0.4808,/2YsirsHUMfOP7wvRMQNocQEXWTf.jpg,2002-06-27,外国小孩中国爸,0.0,0
False,,[35],131047,['CL'],es,Mira tú,,0.4782,/llHcYNJ8dDXgSh73uW1s1OFFry2.jpg,2002-06-16,Mira tú,0.0,0
False,,[18],228032,['EG'],ar,Li dawa'y Amneya,,0.4562,/fVjBvPhpsdltiRrhTThazu2o1pu.jpg,2002-06-01,Li dawa'y Amneya,0.0,0
False,/sBlgwnlJT2R4xx40TM104xQbPoO.jpg,[18],81481,['FR'],fr,L'Été rouge,,0.45420000000000005,/xh5e0ERlqdFvqYuDLKCFQ8fE2FC.jpg,2002-06-26,L'Été rouge,2.8,4
False,/ztW9c3fe1uxnqgbc84QIeTc77Od.jpg,"[99, 10763, 35]",2699,['GB'],en,Japanorama,,0.43870000000000003,/p95aBOxpV7OZpkWuIBDsQMx1lZ2.jpg,2002-06-09,Japanorama,7.0,6
False,,"[10759, 10768]",76260,['ID'],id,Karmapala,,0.42410000000000003,,2002-06-14,Karmapala,10.0,1
False,/wI4SAC4Pw2FWK2M6WaNJO91kUzB.jpg,[16],195514,['CN'],zh,魔鬼芯片,,0.3885,/rnZ3t6VgEr7NpolxoidnFnfgtr0.jpg,2002-06-01,魔鬼芯片,0.0,0
False,/hBvrY2xh8JJxQ9TRSM9hvkrgKEu.jpg,[],86112,['IT'],it,Veline,,0.37220000000000003,/oIGzbj5wr0BD85OsKsHi9gTInvc.jpg,2002-06-10,Veline,9.5,1
False,/jW7Q4nBrj1JCeNDnE7h4mGCjIFE.jpg,[],228838,['TH'],th,จารชนยอดรัก,,0.3584,/z7uyI95iUlGwrgHyH8VbIq6vyjh.jpg,2002-06-16,จารชนยอดรัก,0.0,0
False,,[],217083,['TR'],tr,İki Arada,,0.3458,,2002-06-15,İki Arada,6.0,1
False,/pHZADMgBckKinMV0PAaGxmxju90.jpg,[],205563,['CN'],zh,飞龙天降,,0.274,/dc6lDyUy49qWVCiHnTqxAfDxNlW.jpg,2002-06-01,飞龙天降,0.0,0
False,,[],30091,['US'],en,Looking for Love: Bachelorettes in Alaska,,0.2677,,2002-06-02,Looking for Love: Bachelorettes in Alaska,0.0,0
False,/s2y87WmzOIK0cfshKde6CHI7tq7.jpg,[99],98799,['FR'],fr,"Bleu, blanc, rose",,0.2359,/7RBJG1QUmRpqqMV0Wuv2SUhTph4.jpg,2002-06-22,"Bleu, blanc, rose",0.0,0
False,,"[99, 35]",5062,[],en,RE:Brand,,0.2167,/gDsWgeC0jFTN5mPZY8MqAYXTQn0.jpg,2002-06-25,RE:Brand,0.0,0
False,,[99],230866,['RU'],ru,Открытый Кремль,,0.21050000000000002,,2002-06-25,Открытый Кремль,0.0,0
False,,[],16293,[],en,The Pet Psychic,,0.16490000000000002,,2002-06-03,The Pet Psychic,4.0,1
False,/gVJdHFBz9CCJAnOguGVhw1KwCoH.jpg,"[35, 99]",1372,['AU'],en,John Safran's Music Jamboree,,0.1427,/iCyxlUr04JCl3ebXJmA8Q4SGMZ9.jpg,2002-06-24,John Safran's Music Jamboree,7.0,3
False,,[],10165,['US'],en,Totally in Tune,,0.1193,,2002-06-23,Totally in Tune,0.0,0
False,,[35],203102,['FR'],fr,A la demande générale,,0.0884,,2002-06-15,A la demande générale,0.0,0
False,,[99],27123,['US'],en,In Search of Ancient Ireland,,0.0767,/srMb62OYhc6ZJl4uRqsAnYmIC0U.jpg,2002-06-12,In Search of Ancient Ireland,0.0,0
False,,[],26891,['US'],en,Houston Medical,,0.073,,2002-06-18,Houston Medical,0.0,0
False,,[],25348,[],en,Ghost,,0.0658,,2002-06-16,Ghost,0.0,0
False,/qfg2Bix9vzNi5OEQKVv0fGsTC3A.jpg,[18],310384,['CN'],zh,再说人虫,,0.0618,/glWTTQgDdALDfzqzq08MFqQRfIV.jpg,2002-06-13,再说人虫,0.0,0
False,,[99],223547,['DE'],de,Hamburger Hafen,,0.053700000000000005,,2002-06-30,Hamburger Hafen,0.0,0
False,,[35],228140,['SY'],ar,Hadith almaraya,,0.053,/nTpqkUIgBIWAzBt4B6GgYFpB1yO.jpg,2002-06-07,Hadith almaraya,0.0,0
False,/y327QBFXT9w37GsOgpGhg3IRsEa.jpg,"[35, 18]",312405,['CN'],zh,都市东游记,,0.0478,/vGn3smuus1pDJmFpHTtD3KKyRo8.jpg,2002-06-20,都市东游记,0.0,0
False,,[],112655,[],es,Todos vivimos aquí,"Una obra divertida, ecológica y tierna, dirigida para niños de 3 a 11 años. ""Todos vivimos aquí"" es una enciclopedia audiovisual de Ecología para los alumnos de Enseñanza Infantil y Primaria, en español e inglés.",0.021400000000000002,/mA6uakAtl6gUXTygp1lsASZ1V6x.jpg,2002-06-01,Todos vivimos aquí,0.0,0
False,,[],209756,['RU'],ru,Наши новости,,0.0143,,2002-06-25,Наши новости,0.0,0
False,/wyliDdPVlFVwWdCxdrFxgFrpyGi.jpg,[],205453,['CN'],zh,土红色的骆驼,,0.0143,/wkpbrRkZpL5TFWfHB95egauzWRf.jpg,2002-06-01,土红色的骆驼,0.0,0
False,,[99],201506,['DK'],da,Fornemmelse for Mord,,0.0143,/6dWUBxBFdL6kUJzpL6krLfagInd.jpg,2002-06-01,Fornemmelse for Mord,0.0,0
False,,[],109557,['CN'],zh,冬至,,0.0143,/yWWMlCpqNpAAZMvEzAXjVMeinqm.jpg,2002-06-01,冬至,0.0,0
False,,[],29553,[],en,Model,,0.0143,,2002-06-12,Model,0.0,0
False,,[],251263,['CN'],zh,中国传世经典名剧,,0.0071,,2002-06-04,中国传世经典名剧,0.0,0
False,,[],122747,['CN'],zh,浪迹天涯,,0.0071,/oe6wXHXlXS6zabOOi19P6VU9cpc.jpg,2002-06-10,浪迹天涯,0.0,0
False,/k2w7Hb0upTU0UG2lAmBvNTh1Pqa.jpg,[],93942,[],pl,Kryminalne gry,,0.0071,/nd06Txf2QfKOgRZsPvUmkx2xEFA.jpg,2002-06-01,Kryminalne gry,0.0,0
False,,[],259256,['CN'],zh,刘少奇与新中国：只要马克思再给我十年,,0.0,,2002-06-10,刘少奇与新中国：只要马克思再给我十年,0.0,0
False,,[],249837,['IT'],it,Speciale comici,,0.0,,2002-06-20,Speciale comici,0.0,0
False,,[],246289,['ES'],es,El siglo del yo,"Miniserie de TV. 4 episodios. Serie de cuatro documentales producidos por la BBC, en los que Adam Curtis disecciona la influencia de la psicología de masas y la propaganda en la creación de la sociedad de consumo y el Poder en sí mismo del siglo XX. El documental nos introduce en las entrañas del poder sobre las masas, la publicidad, la propaganda, las relaciones públicas y los medios de comunicación.",0.0,,2002-06-01,El siglo del yo,0.0,0
False,/rEpy13bFvUdQQlf2aU38nliClsj.jpg,[],242044,['SA'],ar,زمن عماد الدين,,0.0,/2B3r015XNKVYIzl79p9lIulrfgq.jpg,2002-06-13,زمن عماد الدين,0.0,0
False,,[],238161,['US'],en,Robot Wars Ultimate Warrior Collection,,0.0,,2002-06-29,Robot Wars Ultimate Warrior Collection,0.0,0
False,,[],229535,['ES'],es,Mi querido klikowsky,Un argentino se enamora de una vasca y se va a vivir con su familia,0.0,,2002-06-27,Mi querido klikowsky,0.0,0
False,,[],212757,['CN'],zh,河洛歌仔戲之周公鬥法桃花女,,0.0,/7ldpTMM8DIFA4MHqAV26TILdVpH.jpg,2002-06-22,河洛歌仔戲之周公鬥法桃花女,0.0,0
False,,[],29644,['US'],en,State V.,,0.0,,2002-06-19,State V.,0.0,0
False,/dMY7XUfEAK0Rl8hsgc8ufEOaiZ2.jpg,"[18, 35, 80, 9648]",1695,['US'],en,Monk,"Serie de TV (2002-2009). 8 temporadas. 125 episodios. Adrian Monk (Tony Shalhoub) es un ex-policía de San Francisco que se hizo famoso por los métodos poco convencionales con los que resolvía los casos más complicados. Pero el asesinato de su esposa le convirtió en un maníaco obsesionado por todo lo que le rodea (gérmenes, alturas, multitudes, espacios cerrados, alimentos...), lo que hizo que fuera expulsado del cuerpo. Ahora Adrian es un detective privado que necesita ayuda hasta para ordenar el cajón de los calcetines, sencilla tarea que su complicada mente puede convertir en un reto angustioso. Afortunadamente para él, cuenta con la incondicional ayuda de Sharona (Bitty Schram), su enfermera, que es quien le ayuda tanto para poder enfrentarse a la vida diaria como en los casos que tienen en jaque a la policía. Su ex-jefe, por mucho que le pese, acude a Monk en muchas ocasiones para que aporte una visión alternativa, ya que sus neurosis le ayudan a desentramar crímenes aparentemente irresolubles desde una perspectiva distinta. ",68.3493,/3axGMbUecXXOPSeG47v2i9wK5y5.jpg,2002-07-12,Monk,7.947,1209
False,/o2a0xXG7IG5zMinUVOLEjYFsq4q.jpg,"[16, 10759, 35, 10765, 10762]",2129,['US'],en,The Adventures of Jimmy Neutron: Boy Genius,"La serie sigue las aventuras de Jimmy, su fiel perro Goddard y sus amigos y familia en Retroville, Texas. Para hacer su vida un poco más interesante, Jimmy se la pasa inventando aparatos y cosas increíbles, pero éstas suelen fallar a menudo; y debe salvar su ciudad de las consecuencias. No obstante, tiene también que enfrentar los problemas de un pre-adolescente común, como lidiar con abusones en la escuela y enamorarse.",20.8408,/hFOdbXGvx3xaVU2Jm7oQUNnNX0E.jpg,2002-07-20,Jimmy Neutrón: el niño genio,7.4,840
False,/fF3WxjOMQC1vYbSBGp69qTesute.jpg,"[10766, 18]",12614,['MX'],es,Clase 406,,10.2373,/jxDBJk0qwfoj18LMtK4gdvICa85.jpg,2002-07-01,Clase 406,7.9,257
False,/y9ETqHxMWc8IrDtVvRGST3IxafB.jpg,"[16, 10759, 18]",1098,['JP'],ja,ウィッチハンターロビン,"Las brujas son individuos con poderes especiales como ESP, telequinesis, control mental, etc. Robin, un usuario de manualidades de 15 años, llega de Italia a Japón para trabajar para una organización llamada STN Japan Division (STN-J) como reemplazo de uno de los cazadores de brujas de STN-J que fue asesinado recientemente. A diferencia de otras divisiones de STN, STN-J intenta capturar a las brujas vivas para saber por qué y cómo se convirtieron en brujas en primer lugar.",9.8266,/uqsoTTEzLVKUacVR9cqtjqEYEAb.jpg,2002-07-03,Witch Hunter Robin,7.2,41
False,,[18],10728,['US'],en,Breaking News,,8.0706,/9JA2qZcOeOIjczg6ESyLE1of4bT.jpg,2002-07-17,Breaking News,5.0,1
False,/xyKNb9jimr1Yr9gTumVBLhccArb.jpg,[35],21058,['HK'],cn,齊天大聖孫悟空,,7.1192,/qXFZjsNm1o5GmMo14Cl3gtFTEAR.jpg,2002-07-10,齊天大聖孫悟空,6.5,4
False,/81FBfnBeVDIIJEztbIcwflL6aEz.jpg,"[35, 80]",87590,['CN'],zh,李卫当官,,6.5077,/jaq0j77bl3YgsYRBYmMuqWKICFQ.jpg,2002-07-01,李卫当官,7.2,6
False,/krZndSTFRN8MytcGP66Y2DZHBGb.jpg,"[16, 10759]",34789,['JP'],ja,ドラゴンドライブ,,6.5027,/2xL4ePDknC2V4tqqzIxBLLdF8Lz.jpg,2002-07-04,ドラゴンドライブ,5.4,5
False,/bdCCnmI68GfAgaYQpFfFB0B9T1P.jpg,"[16, 18, 10759, 10765]",34771,['JP'],ja,最終兵器彼女,"Chise, una chica tímida, se enamora de Shuji y le pide salir. Su romance se complica cuando Japón entra en guerra y se revela un oscuro secreto: Chise no es una chica normal, sino el arma definitiva de destrucción masiva. Su existencia amenaza no solo su relación, sino la vida de todos a su alrededor.",5.9858,/5A7EjZkt6UXo0QRV0StPbqudBlG.jpg,2002-07-02,Saikano,7.5,92
False,/6a6bUjs6AoXt3KP5eA88HQSRtca.jpg,"[10759, 35]",476,['US'],en,She Spies,Tres convictas son puestas en libertad a cambio de que trabajen para una agencia federal.,5.5385,/m5jLMLqMhFOq4zLr9bvEgPOaSzB.jpg,2002-07-20,Superespías,7.6,26
False,/3Iu6f6OcKpwsiunwBp0JVpNywa5.jpg,"[35, 16, 10762]",1789,['US'],en,Whatever Happened to... Robot Jones?,"Robot Jones es un autómata de baja estatura que vive en una pequeña ciudad en Delaware a principios de 1980. Robot intenta aprender las costumbres humanas en la escuela secundaria, donde se hace tres nuevos amigos: Socks, Mitch y Cubey.",5.4731,/pLl9mC1Kkb0VLAmsJqJletKexv.jpg,2002-07-19,"Jones, el robot",7.5,27
False,/dMrf6KTOWU4RCcm6QjfI7yU7cBp.jpg,[80],135481,['JP'],ja,私立探偵 濱マイク,,5.2924,/hGQiBdNkyzi4GxBZWZCNqSBNYSL.jpg,2002-07-01,私立探偵 濱マイク,8.4,5
